cve,repo,label,commit_id,grit_head1,grit_head2,grit,grit_max,path,jaccard,bm25,reserve_time_diff,publish_time_diff
CVE-2018-19289,xCss@@Valine,0,16eb10fb790fa2f958a3f03ddb387604883cb6bc,0.5647677166484303,0.5647677166484303,0.5861110627166372,0.5647677166484303,0.0,0.0,0.002874163879598662,0.0045662100456621,0.0045662100456621
CVE-2018-19289,xCss@@Valine,0,6bfc14c0b45513c8755083958bf1de7e3cd6e827,0.6236241935801566,0.6085794875839348,0.5590982990912488,0.6236241935801566,0.0,0.0,0.0026098961715218722,0.0022371364653243847,0.0022371364653243847
CVE-2018-19289,xCss@@Valine,0,3bd94faf3a1a783c7d26d416953034d904aac3a7,0.5702860451067913,0.6410711927020881,0.5546658100052424,0.6373400153015306,0.0,0.0,0.007183694683694684,0.004629629629629629,0.004629629629629629
CVE-2018-19289,xCss@@Valine,0,f995d7290d446cfc6e012268fcf4dc9f327165dc,0.5798122216368731,0.57796336438108,0.5574317270714624,0.6383287370697283,0.0,0.0,0.023640271119193257,0.08333333333333333,0.08333333333333333
CVE-2018-19289,xCss@@Valine,0,a2290a646eef7b3e9cc2e20673950baf986953d8,0.5538288987110201,0.6121922651014844,0.5501053094127364,0.5986785496730143,0.0,0.0,0.004606625258799172,0.0024813895781637717,0.0024813895781637717
CVE-2018-19289,xCss@@Valine,0,53976d14b0d16c53c3d02ee38b356e538006b70b,0.6270200587517193,0.6270200587517193,0.645160987571531,0.6270200587517193,0.0,0.0,0.0028431372549019606,0.004545454545454545,0.004545454545454545
CVE-2018-19289,xCss@@Valine,0,9b2c3b25109a1029936a0cfa9bc0db9cbf75b3d9,0.6232692037092293,0.6530919027405107,0.6280703658310266,0.6289157726943049,0.0,0.0,0.019708994708994707,0.005263157894736842,0.005263157894736842
CVE-2018-19289,xCss@@Valine,0,ab51c31c57e9cc0025cb03e0a80ab4b11f2345c6,0.6198471564148895,0.6067166929233393,0.5633631509138791,0.6198471564148895,0.0,0.0,0.0026544401544401543,0.00228310502283105,0.00228310502283105
CVE-2018-19289,xCss@@Valine,0,b8b0d60d6171493f56159ec514e1516f95cb445d,0.6033731499313031,0.6033731499313031,0.5973252397847189,0.6033731499313031,0.0,0.0,0.0023433740210876317,0.003115264797507788,0.003115264797507788
CVE-2018-19289,xCss@@Valine,0,71dcdef75396405f9ee6cbdada0d8cbb012cc7f1,0.5732648584029417,0.6577115210799915,0.5586394170668918,0.6541035004217206,0.0,0.0,0.0035585662836563193,0.0038022813688212928,0.0038022813688212928
CVE-2018-19289,xCss@@Valine,0,b2498683d78d2e26c1b8df74a72ecabe422893bb,0.6161974065245661,0.6161974065245661,0.6123117004867424,0.6161974065245661,0.0,0.0,0.007669596497777174,0.025,0.025
CVE-2018-19289,xCss@@Valine,0,50dad84e9955dca678cfff2b5010833960d7731e,0.6271937952726439,0.6220456423087238,0.6419816909006983,0.6447278032061483,0.0,0.0,0.0056129032258064515,0.015873015873015872,0.015873015873015872
CVE-2018-19289,xCss@@Valine,0,74c47ce2938ee5d7861daf7a2b4a94fe188641a6,0.6502104720791061,0.6502104720791061,0.6372985111063947,0.6502104720791061,0.0,0.0,0.007543482509282783,0.004524886877828055,0.004524886877828055
CVE-2018-19289,xCss@@Valine,1,32d4d5e68df804f0eabb1a2bebbbf9459e31c2b7,0.5681840916208852,0.5762321627878955,0.5542506209590427,0.6437436991006735,0.0,0.0,0.5135135135135136,1.0,1.0
CVE-2018-19289,xCss@@Valine,0,68a8023f24e3bf4fccec0e3ac5e315b8ae0fa6e5,0.6049251887410875,0.6118969646728858,0.5430122826155767,0.6641122477565271,0.0,0.0,0.0036211168286639987,0.0031645569620253164,0.0031645569620253164
CVE-2018-19289,xCss@@Valine,0,c53cd1b848f604db0cf80a137de58bbcbafd89d4,0.6004485295643636,0.5953606131037832,0.5895352627788546,0.6004485295643636,0.0,0.0,0.0030980502437195348,0.005,0.005
CVE-2018-19289,xCss@@Valine,0,424198f436b8862ca96ae76f62522d27c1bd87e0,0.6081738311034132,0.6081738311034132,0.6054801764132537,0.6081738311034132,0.0,0.0,0.0028168909815069814,0.0049504950495049506,0.0049504950495049506
CVE-2018-19289,xCss@@Valine,0,e775457e7a68b8401b1e19bfb94eebe2ce1f53c7,0.6383671958848637,0.646870021741467,0.6377802381030833,0.6383671958848637,0.0,0.0,0.0029122693328395978,0.005434782608695652,0.005434782608695652
CVE-2018-19289,xCss@@Valine,0,7c8e092038105802a7dc8dcd98bf6ca55a835dfa,0.6350933459903239,0.6341529830739832,0.629343001689551,0.6350933459903239,0.0,0.0,0.00327836791831357,0.005780346820809248,0.005780346820809248
CVE-2018-19289,xCss@@Valine,0,0c923f57ef1753a88604b8e558d15ba57723781d,0.6242306933689596,0.6242306933689596,0.6193874779702174,0.6242306933689596,0.0,0.0,0.0036379769299023958,0.008620689655172414,0.008620689655172414
CVE-2018-19289,xCss@@Valine,0,15a64c133e7baef1e8572a917483b7f5924187ae,0.6042282861154427,0.6040284070358445,0.5809120342816183,0.6440287797831997,0.0,0.0,0.006669438935448788,0.02,0.02
CVE-2018-19289,xCss@@Valine,0,a4bc0b1e796866a7576303c4cc1882a1ba83d8ad,0.5730061052398491,0.6505825915888592,0.5616239656631323,0.6380483962177779,0.0,0.0,0.003563193013443234,0.003787878787878788,0.003787878787878788
CVE-2018-19289,xCss@@Valine,0,47667f94b3522da0ecfb4977b03c30b5df9bec50,0.6185292631576158,0.6334074271168477,0.661847155932769,0.6185292631576158,0.0,0.0,0.002714122238197236,0.0031847133757961785,0.0031847133757961785
CVE-2018-19289,xCss@@Valine,0,dd2c423dbf860df9942c80d7ac9d712483385442,0.0,0.0,0.5547054358024439,0.0,0.0,0.0,0.002450391719563104,0.00392156862745098,0.00392156862745098
CVE-2018-19289,xCss@@Valine,0,33ab233d1c7fd0ce4d737ebc28980d5da2210467,0.6335664728871693,0.6588484867060449,0.5781838664006325,0.6396719740407177,0.0,0.0,0.003354429692673448,0.005847953216374269,0.005847953216374269
CVE-2018-19289,xCss@@Valine,0,1bc57be468dd450d1eac46743e2ee9f167719c3a,0.6198538733756502,0.6198538733756502,0.6326237839028086,0.6198538733756502,0.0,0.0,0.009706959706959707,0.0035211267605633804,0.0035211267605633804
CVE-2018-19289,xCss@@Valine,0,0a09e980e1b30b546d170b641d2baa48652c525e,0.6563123996954459,0.6660571052994683,0.6203800736332459,0.6863654322651028,0.0,0.0,0.008552320075757576,0.0023148148148148147,0.0023148148148148147
CVE-2018-19289,xCss@@Valine,0,8d87974da3069dbeefd4ae3c661af202700a51bd,0.0,0.0,0.5463009619198087,0.0,0.0,0.0,0.010037878787878787,0.03571428571428571,0.03571428571428571
CVE-2018-19289,xCss@@Valine,0,fbb5f9e8b70cd7a7cadee19781e1f67803559959,0.5410100508716061,0.5410100508716061,0.5296957991317233,0.5410100508716061,0.0,0.0,0.009758123118447004,0.034482758620689655,0.034482758620689655
CVE-2018-19289,xCss@@Valine,0,58d7b778f4441e503cef04efc97197a776e6242f,0.0,0.0,0.5509861600915312,0.0,0.0,0.0,0.010749101152748434,0.038461538461538464,0.038461538461538464
CVE-2018-19289,xCss@@Valine,0,6d783b665056287773ce66beafecd855162ae603,0.5989956599087507,0.5989956599087507,0.6185145983302053,0.5989956599087507,0.0,0.0,0.003106218215441516,0.004366812227074236,0.004366812227074236
CVE-2018-19289,xCss@@Valine,0,d1e87f670ee0366bc1fa0c4515d8c8a23ded6302,0.6072866900423115,0.6072866900423115,0.6279097608942869,0.6072866900423115,0.0,0.0,0.012409812409812409,0.043478260869565216,0.043478260869565216
CVE-2018-19289,xCss@@Valine,0,c40826c5816c98d797a6b1ed8b62bddf73ed4f65,0.6503052224549872,0.6529203684868601,0.6428655262169678,0.6604427162211517,0.0,0.0,0.017795138888888888,0.015384615384615385,0.015384615384615385
CVE-2018-19289,xCss@@Valine,0,788cb9def550d0db623a9d813cba00a97c0337d4,0.5139892795800907,0.5051061587934595,0.5133349291985422,0.5139892795800907,0.0,0.0,0.00766470971950424,0.023255813953488372,0.023255813953488372
CVE-2018-19289,xCss@@Valine,0,2c85c6d735c439d6d196700b1461695aeb7dad59,0.6276162141905758,0.6276162141905758,0.6266033339338457,0.6276162141905758,0.0,0.0,0.005832568573467931,0.018867924528301886,0.018867924528301886
CVE-2018-19289,xCss@@Valine,0,c3d202e6c62f4e1cb5f30456ff8c2a06bfed40f5,0.5941716526234582,0.5941716526234582,0.6096368123669178,0.5941716526234582,0.0,0.0,0.03094541910331384,0.01818181818181818,0.01818181818181818
CVE-2018-19289,xCss@@Valine,0,0e411e25f57a87b84212cd700dc2bc20bb79cc8c,0.6203147719173236,0.6239791590306881,0.5920692357156917,0.6203147719173236,0.0,0.0,0.0725108225108225,0.25,0.25
CVE-2018-19289,xCss@@Valine,0,46c923a95b18a9e53781aa3c25462d840be3978d,0.5587154225719957,0.5630249785031856,0.5521736710981882,0.6336029364785793,0.0,0.0,0.0104064039408867,0.03333333333333333,0.03333333333333333
CVE-2018-19289,xCss@@Valine,0,fa595e4f7832e53f2359355b995c6166bc3c06e1,0.5544216370230535,0.6214232616753741,0.538662796071108,0.619092194312469,0.0,0.0,0.007361941104471164,0.00411522633744856,0.00411522633744856
CVE-2018-19289,xCss@@Valine,0,472a72f28ca9535c7e47551a13c1d45bb61429ea,0.5445076981662083,0.5445076981662083,0.5473364790356818,0.5445076981662083,0.0,0.0,0.0028568991983626128,0.0048543689320388345,0.0048543689320388345
CVE-2018-19289,xCss@@Valine,0,63d59b90ec922e8cfbc9f1f8dbf1eae28f4e9fcf,0.6011504841746759,0.6011504841746759,0.5987490574742076,0.6011504841746759,0.0,0.0,0.00221040085192024,0.00273224043715847,0.00273224043715847
CVE-2018-19289,xCss@@Valine,0,d0c1d2cc68edd9ec6084358a2753733140eb15b1,0.6230109925893158,0.6205330185566106,0.5895202978157389,0.6230109925893158,0.0,0.0,0.03441091954022989,0.125,0.125
CVE-2018-19289,xCss@@Valine,0,9164a982a6e6ff6e694981de7468cc8d9b6fb667,0.5423261526804417,0.6300435693221855,0.5407212714274313,0.6238112738567582,0.0,0.0,0.003982461602324616,0.010416666666666666,0.010416666666666666
CVE-2018-19289,xCss@@Valine,0,c3c7418ea81cd24e02b29ecaca92e37f2898eaab,0.6333984735353362,0.6333984735353362,0.6398040182128264,0.6333984735353362,0.0,0.0,0.0033336459114778694,0.007407407407407408,0.007407407407407408
CVE-2018-19289,xCss@@Valine,0,fd1b2ecf8b0bfffe57da84f978053316c4d1897f,0.6272624048664293,0.6239824136582107,0.590533901125545,0.6272624048664293,0.0,0.0,0.023504273504273504,0.07142857142857142,0.07142857142857142
CVE-2018-19289,xCss@@Valine,0,6cd4c1f991d07787fd3dbae07811050e2e227596,0.626123362249429,0.626123362249429,0.6318821997907473,0.626123362249429,0.0,0.0,0.002820070387740675,0.0027100271002710027,0.0027100271002710027
CVE-2018-19289,xCss@@Valine,0,e54363b5817f06d751ca9c2a88f89b103c27458e,0.5112273795127996,0.5037492063199402,0.5138472214401502,0.5112273795127996,0.0,0.0,0.03755252100840336,0.125,0.125
CVE-2018-19289,xCss@@Valine,0,a0d23d10b143736c2b19b317475f8ccfb3704a6e,0.6316947236038293,0.6391640642320211,0.6111554566075039,0.637081700102051,0.0,0.0,0.05664015425403712,0.2,0.2
CVE-2018-19289,xCss@@Valine,0,29442505db2bc0ae931efbd4c89ac7c941a58bf1,0.5479977298998229,0.5479977298998229,0.5637692219605179,0.5479977298998229,0.0,0.0,0.006857011810572182,0.023255813953488372,0.023255813953488372
CVE-2018-19289,xCss@@Valine,0,01e95b1bafebbb9ac9b4c208156dacc78180d65a,0.6043926784809399,0.6043926784809399,0.6056480029514988,0.6043926784809399,0.0,0.0,0.0022273482649998763,0.0027397260273972603,0.0027397260273972603
CVE-2018-19289,xCss@@Valine,0,64b47cc919818b65246817b9c51fdaaf8e9c06fd,0.5716278121074005,0.5780506181652544,0.5566539630826176,0.5790168068094028,0.0,0.0,0.03283642224012893,0.013513513513513514,0.013513513513513514
CVE-2018-19289,xCss@@Valine,0,b3cc3aaa14bba04e922471cae91700cf552d530b,0.6557556864918868,0.665094856528902,0.6283856009515287,0.6765694040806525,0.0,0.0,0.008441160148377485,0.002320185614849188,0.002320185614849188
CVE-2018-19289,xCss@@Valine,0,d78ba8b9a2aaf8761bcf3d4d4b6f7906eff88135,0.5792006116853802,0.6123537740952181,0.5560688008352966,0.6195025046413696,0.0,0.0,0.007369614512471655,0.013513513513513514,0.013513513513513514
CVE-2018-19289,xCss@@Valine,0,18db8c048d4fa15e639408c11518fdfa63c1c707,0.588767866688556,0.6012711073167518,0.5541006696014288,0.6436313734518313,0.0,0.0,0.0036521784018170556,0.003937007874015748,0.003937007874015748
CVE-2018-19289,xCss@@Valine,0,4b70c48b11ce779dd43b1e22d98615ffded14894,0.6222010814108255,0.6222010814108255,0.6202773164292006,0.6222010814108255,0.0,0.0,0.002288239959923186,0.0026041666666666665,0.0026041666666666665
CVE-2018-19289,xCss@@Valine,0,0fd4576118ce84a9b9bedd925f3109bb1f69e86a,0.6187983364889432,0.6181422551926259,0.5850489522053589,0.6466439570917437,0.0,0.0,0.005421742340346991,0.015625,0.015625
CVE-2018-19289,xCss@@Valine,0,10b96be9a5793866f0ad4f97819822df445ac341,0.5723314977040014,0.6139390257686046,0.540288406704229,0.5755627563309698,0.0,0.0,0.0035540385132985875,0.003816793893129771,0.003816793893129771
CVE-2018-19289,xCss@@Valine,0,beeaeecc7959ea28032ca4625b796ead71c9e992,0.6364411627975974,0.6368751059442495,0.6060966052348408,0.6532048059021204,0.0,0.0,0.04987932421560741,0.16666666666666666,0.16666666666666666
CVE-2018-19289,xCss@@Valine,0,c69c08696e307b2026968ede8f1546b87a59d064,0.5581477456676349,0.5581477456676349,0.5559517385083532,0.5581477456676349,0.0,0.0,0.007335923293106298,0.00546448087431694,0.00546448087431694
CVE-2018-19289,xCss@@Valine,0,d9aa0d0c4258f2d17d6c2b08481559935e8fa4c7,0.5692574198530143,0.5707287722739127,0.5549848352752266,0.6199247920979138,0.0,0.0,0.02197802197802198,0.00980392156862745,0.00980392156862745
CVE-2018-19289,xCss@@Valine,0,ec3e111f8f59cf1abe29934324bfad8b90526f06,0.6285976275817992,0.6285976275817992,0.6261640403103623,0.628597627581799,0.0,0.0,0.0028192485047710356,0.0027247956403269754,0.0027247956403269754
CVE-2018-19289,xCss@@Valine,0,d450a940ff7e329723ab47701d13dd48e925e4fb,0.5394722770340985,0.551126583315834,0.5196915475417709,0.5525483570624528,0.0,0.0,0.003701298701298701,0.007142857142857143,0.007142857142857143
CVE-2018-19289,xCss@@Valine,0,b653c08491e736ea979c654b635bee3850a0a41b,0.5643043508595524,0.632695220362141,0.586487999321116,0.6223810959458862,0.0,0.0,0.004297173414820474,0.0025252525252525255,0.0025252525252525255
CVE-2018-19289,xCss@@Valine,0,2ff331658f09c438140e28c8f7aa79b120690970,0.48259552565453623,0.48259552565453623,0.5053269626847563,0.48259552565453623,0.0,0.0,0.0064466288393404195,0.02040816326530612,0.02040816326530612
CVE-2018-19289,xCss@@Valine,0,351ac6f69ff717ad057fbe69cf24afe952e5d068,0.5877750183557224,0.5877750183557224,0.606110086928679,0.5877750183557224,0.0,0.0,0.0020849605137550986,0.002631578947368421,0.002631578947368421
CVE-2018-19289,xCss@@Valine,0,d70803ed8ca462695e5262a3a49bc5a0ffd36035,0.5877561954513582,0.5871286602772987,0.5307472482029796,0.5899343587499967,0.0,0.0,0.0035281700758908376,0.002352941176470588,0.002352941176470588
CVE-2018-19289,xCss@@Valine,0,8e19d20575d18e7fe20d981473ea32aa5a9fe06e,0.5738045087376336,0.5766597655041266,0.5505740556801197,0.6428230218059114,0.0,0.0,0.009735069087587072,0.03125,0.03125
CVE-2018-19289,xCss@@Valine,0,9fc0f9d22780e9ec7be2ded27045d9bffbd191d0,0.6213350657858786,0.6062622147036167,0.5528413996345722,0.6213350657858786,0.0,0.0,0.0026008827238335436,0.0022727272727272726,0.0022727272727272726
CVE-2018-19289,xCss@@Valine,0,1354dd90751f170f7ebd56c98e06384d29f775d2,0.5778456095463371,0.5778456095463371,0.5831777924075269,0.5778456095463371,0.0,0.0,0.003840294934650981,0.009009009009009009,0.009009009009009009
CVE-2018-19289,xCss@@Valine,0,551f1e0dc6bb3f220a72c439143e7d35be0b394b,0.6484416951795108,0.6484416951795108,0.6303190647523275,0.6484416951795108,0.0,0.0,0.04666227492314449,0.0029940119760479044,0.0029940119760479044
CVE-2018-19289,xCss@@Valine,0,7ed6d0ee50d2911ae039541901aeb7888e7866db,0.5329365823236407,0.5329365823236407,0.5316452334745589,0.5329365823236407,0.0,0.0,0.005130325296450116,0.015625,0.015625
CVE-2018-19289,xCss@@Valine,0,6ddf2ae995d4018332f2feb67a0d62a07aca37ae,0.514811380244287,0.5062371570622723,0.5082204843497494,0.514811380244287,0.0,0.0,0.06712962962962962,0.2,0.2
CVE-2018-19289,xCss@@Valine,0,9fe1eb4aabb69cc689961589f089f000cc2e88e1,0.5791798121400793,0.6409695288366982,0.5460697119735018,0.6296758418475104,0.0,0.0,0.004530028715775248,0.0027548209366391185,0.0027548209366391185
CVE-2018-19289,xCss@@Valine,0,d33c7a656c09028aa1618dfe40ffbf17c3d346ce,0.571186968150062,0.571186968150062,0.5799050963399066,0.571186968150062,0.0,0.0,0.002101804066869569,0.0026455026455026454,0.0026455026455026454
CVE-2018-19289,xCss@@Valine,0,ede281e01cc42cae2efe44d5bc3d8a9f88eb8475,0.6392327070756726,0.6323931438047533,0.5758305961507457,0.6392327070756726,0.0,0.0,0.003153338060230623,0.005747126436781609,0.005747126436781609
CVE-2018-19289,xCss@@Valine,0,e3d76795e6724814b0d63188fc751e134fc61dda,0.5841096363084455,0.5738839064745548,0.5959198624497611,0.5841096363084455,0.0,0.0,0.0032742914979757088,0.005988023952095809,0.005988023952095809
CVE-2018-19289,xCss@@Valine,0,5391e1f66d14f10b3012da0b95e2876903516d2b,0.6826976668293929,0.6826976668293929,0.6905225003982391,0.6826976668293929,0.0,0.0,0.007572751322751323,0.003355704697986577,0.003355704697986577
CVE-2018-19289,xCss@@Valine,0,a3c52f19460c8a6a28ffcf54108d65b7b2055cc0,0.6098143936228249,0.6098143936228249,0.6006568103279306,0.6098143936228249,0.0,0.0,0.0034486016628873773,0.002770083102493075,0.002770083102493075
CVE-2018-19289,xCss@@Valine,0,fc3a41651b661a90f37f5f504e5d7ff959bd62a4,0.5236984661834411,0.5353092404373847,0.49062133153832765,0.5844520879174476,0.0,0.0,0.0036789340755631153,0.006993006993006993,0.006993006993006993
CVE-2018-19289,xCss@@Valine,0,51784bb4d0e3df70db46840a128e4e822eb62086,0.5907152244295238,0.5927472024938101,0.5409600159236341,0.6258478120816877,0.0,0.0,0.00353795364299566,0.003205128205128205,0.003205128205128205
CVE-2018-19289,xCss@@Valine,0,24f6ddd1504a39a8ccb8b047eee6579405dbdf08,0.5190861565159692,0.5190861565159692,0.5342522379314669,0.5190861565159692,0.0,0.0,0.004684095860566449,0.014705882352941176,0.014705882352941176
CVE-2018-19289,xCss@@Valine,0,0d8ce67ee2a07e8aafde0f13679bca6b2cac8dbc,0.6280640424825741,0.628772549098003,0.5603073602813298,0.6280640424825741,0.0,0.0,0.0039789880449221104,0.0024390243902439024,0.0024390243902439024
CVE-2018-19289,xCss@@Valine,0,40f32f7c9462338f1d647c507d36e30e4aab778e,0.6344858711151801,0.6425190104891296,0.6452720784498809,0.638873454102389,0.0,0.0,0.003404260155948078,0.0056179775280898875,0.0056179775280898875
CVE-2018-19289,xCss@@Valine,0,7673607ea542108185918612cb15b2c28b7ea77d,0.45787707050123383,0.45787707050123383,0.4665211822172802,0.45787707050123383,0.0,0.0,0.0042271170884958876,0.005376344086021506,0.005376344086021506
CVE-2018-19289,xCss@@Valine,0,bfae46a7f11e5172b12f2dbf5086847e899a11ee,0.618455775008123,0.618455775008123,0.6321590080201211,0.618455775008123,0.0,0.0,0.006837489723211838,0.022222222222222223,0.022222222222222223
CVE-2018-19289,xCss@@Valine,0,57c0babbc13767b38a497139784d68e92601b5b7,0.6037254857444916,0.6209846182263732,0.5452709833022976,0.6235583637486777,0.0,0.0,0.0035674029306664748,0.0034602076124567475,0.0034602076124567475
CVE-2018-19289,xCss@@Valine,0,ec445609722085f4dc59c333dbaa2b8b45c329c5,0.5762392617673036,0.6507108958675627,0.5631352586346237,0.6306161478038076,0.0,0.0,0.0031555298679991047,0.0029069767441860465,0.0029069767441860465
CVE-2018-19289,xCss@@Valine,0,76e917b0940b1e646c355c49db1fe016b4d6913d,0.5968483451763836,0.5968483451763836,0.5956567247287563,0.5968483451763836,0.0,0.0,0.002730174148338306,0.004761904761904762,0.004761904761904762
CVE-2018-19289,xCss@@Valine,0,ef8fa81036f4c6ae7c461bf3113d012f86c04bc1,0.5735519939964242,0.5675856649411994,0.5566860108659348,0.5735519939964242,0.0,0.0,0.01706722396377569,0.058823529411764705,0.058823529411764705
CVE-2018-19289,xCss@@Valine,0,1c39364e5d3716d26b89aa0248c356e12259a1ed,0.5791683923694756,0.6362258123613183,0.5688760325158848,0.6184865809686673,0.0,0.0,0.003646986030794127,0.003067484662576687,0.003067484662576687
CVE-2018-19289,xCss@@Valine,0,057ef1ced02af751e1568ded28397703b2964437,0.5163481795054679,0.5092999148014782,0.506180145922615,0.5163481795054679,0.0,0.0,0.01910011536982438,0.06666666666666667,0.06666666666666667
CVE-2018-19289,xCss@@Valine,0,af909074ced6d3e605154aea0cbfb4ad48c3e5d7,0.5140148287129749,0.5043409062485285,0.5112685430168005,0.5140148287129749,0.0,0.0,0.02037037037037037,0.07142857142857142,0.07142857142857142
CVE-2018-19289,xCss@@Valine,0,ac119488fc9c920498ccd613a0463e12b0c84554,0.6119627375542755,0.6119627375542755,0.6062245867673831,0.6119627375542755,0.0,0.0,0.005485927880386984,0.01639344262295082,0.01639344262295082
CVE-2018-19289,xCss@@Valine,0,5c00524690def1ef44c34cf465363b1365de4b15,0.6004719771385932,0.6026955192108425,0.5927952921773577,0.6270677157842219,0.0,0.0,0.023997890295358648,0.0125,0.0125
CVE-2018-19289,xCss@@Valine,0,c35cc4c13c1a9fd23100f895d1ebe78e4ec0f94e,0.5501493243686548,0.5501493243686548,0.5546373646410937,0.5501493243686548,0.0,0.0,0.004386792452830189,0.005405405405405406,0.005405405405405406
CVE-2018-19289,xCss@@Valine,0,ba7eef1f4121db8c73e288e9f6e2a73415767890,0.5678320743053331,0.5678320743053331,0.5700188429585031,0.5678320743053331,0.0,0.0,0.0038043478260869562,0.007874015748031496,0.007874015748031496
CVE-2018-19289,xCss@@Valine,0,237619686602b62f3b85e253f5c068fd2bb2d3ea,0.5546850109572166,0.5540625482895017,0.5342775949470944,0.6062706457186811,0.0,0.0,0.004015151515151515,0.008333333333333333,0.008333333333333333
CVE-2018-19289,xCss@@Valine,0,0bb3230f8e27539aa667b397f42bd49e57f270ae,0.5790404912732801,0.6428949979524115,0.577931415945572,0.6179262088061558,0.0,0.0,0.003356605800214823,0.006060606060606061,0.006060606060606061
CVE-2018-19289,xCss@@Valine,0,557cc2e313c1646bcd221439ca700651d9b576f7,0.619735898248785,0.6221635703060834,0.5279971829955918,0.619735898248785,0.0,0.0,0.0036808796114890935,0.0029498525073746312,0.0029498525073746312
CVE-2018-19289,xCss@@Valine,0,9d703ec5ab8491dcd8cff13f213367d2fc7bc591,0.5783480771243855,0.634631363688432,0.5533689196601397,0.6638019195976003,0.0,0.0,0.0636990407673861,0.002967359050445104,0.002967359050445104
CVE-2018-19289,xCss@@Valine,0,98a555e2f5100d528d83dfeb4c55544e0cc91a03,0.48845922146027,0.5458165626737108,0.5447163216628571,0.5688101626849081,0.0,0.0,0.004221914374299096,0.009433962264150943,0.009433962264150943
CVE-2018-19289,xCss@@Valine,0,c833c8f47aa9aee0ec8c2af8e14bbee00b7d920d,0.5762888903028293,0.6337788466516936,0.5590429232968583,0.6004863622243849,0.0,0.0,0.0031657407926977536,0.002890173410404624,0.002890173410404624
CVE-2018-19289,xCss@@Valine,0,71dd5cccffc6049e91e74175a46852d02a55631f,0.5156599840040342,0.5071750107944932,0.5084152979122663,0.5156599840040342,0.0,0.0,0.03125678315606685,0.1111111111111111,0.1111111111111111
CVE-2018-19289,xCss@@Valine,0,e97c6413cbe39ca6d8e1a45398988a6ab4d05d5c,0.5952481709702593,0.5952481709702593,0.5964521651488799,0.5952481709702593,0.0,0.0,0.0029495413560858214,0.005649717514124294,0.005649717514124294
CVE-2018-19289,xCss@@Valine,0,89fa53ff8192e389e7f7e58d539e50efbcc5d5fa,0.6247733204486421,0.6247733204486421,0.6440779326398149,0.6247733204486421,0.0,0.0,0.0024350553287176757,0.003194888178913738,0.003194888178913738
CVE-2018-19289,xCss@@Valine,0,5ad7528464d58c040c8a4c47e436ec6fa55f37d8,0.6301319255198898,0.6402480669497044,0.6092935123752201,0.6413727649857117,0.0,0.0,0.014161220043572984,0.019230769230769232,0.019230769230769232
CVE-2018-19289,xCss@@Valine,0,f3413130c826446612fe6c208ae71a55320c5bb5,0.6165217255192336,0.622335963767897,0.6057484297791463,0.6193200022532326,0.0,0.0,0.018493761140819964,0.014925373134328358,0.014925373134328358
CVE-2018-19289,xCss@@Valine,0,0fcfd968338ef46d86f957b0285432c23ec027d4,0.5614930134850484,0.5572679719914861,0.5487380043481513,0.6351383265451607,0.0,0.0,0.004188626455852691,0.009259259259259259,0.009259259259259259
CVE-2018-19289,xCss@@Valine,0,c89a4e1303814095eff6c925bdda0118477c1bea,0.5884249860643003,0.6357242553162082,0.598954049738897,0.6114871518041305,0.0,0.0,0.02284045202068569,0.00267379679144385,0.00267379679144385
CVE-2018-19289,xCss@@Valine,0,736fd653cd616c47dadd9a19c676e0c16e0f7324,0.5239736312466476,0.5808668145280229,0.5256190067132696,0.5409492471726267,0.0,0.0,0.00621141975308642,0.012345679012345678,0.012345679012345678
CVE-2018-19289,xCss@@Valine,0,56b3cabfcf80818cb6ae27ca54ada37ea1b51edf,0.6380166321151699,0.6356317868072322,0.6036815470404489,0.6451522109977857,0.0,0.0,0.022243107769423558,0.06666666666666667,0.06666666666666667
CVE-2018-19289,xCss@@Valine,0,f61ef171a6c12eec2152381f957c805d01c8b09f,0.5787153659963857,0.643148059513216,0.5743449850776998,0.6241774804377505,0.0,0.0,0.025504439063761097,0.004651162790697674,0.004651162790697674
CVE-2018-19289,xCss@@Valine,0,033666ab68bcc0e2a37c2b977b679912c1053cec,0.5136749148675315,0.5370770306641034,0.5018943277338896,0.5430321381066996,0.0,0.0,0.004900797417884944,0.006711409395973154,0.006711409395973154
CVE-2018-19289,xCss@@Valine,0,9055087864c4e206a33bbd28caa01b30fc9647ad,0.6147388593770471,0.6147388593770471,0.6184975780882935,0.6147388593770471,0.0,0.0,0.002200291762068999,0.002824858757062147,0.002824858757062147
CVE-2018-19289,xCss@@Valine,0,e37c3b69953a11afc9558d47f0305cff605ba18e,0.5975141727267519,0.6129935785994207,0.6131804947807707,0.6101905010646119,0.0,0.0,0.004196314541142127,0.010638297872340425,0.010638297872340425
CVE-2018-19289,xCss@@Valine,0,4526b14f9eef0802aeea9f04aaf5b9b59a362579,0.6207079276448184,0.6197354851830269,0.5894553031051368,0.6207079276448184,0.0,0.0,0.021075268817204302,0.07692307692307693,0.07692307692307693
CVE-2018-19289,xCss@@Valine,0,47ee0a423287c7e1c5b7cbf0bf73c62cf2da135a,0.6396056404102106,0.6767499985814326,0.6167041825762098,0.6506618856774806,0.0,0.0,0.008088108759249698,0.0045871559633027525,0.0045871559633027525
